speech,text,,,,
Far away, happily protected by the Atlantic and Pacific Oceans, you, the people of the United States, to whom I now have the chance to speak, are the spectators, and I may add the increasingly involved spectators of these tragedies and crimes. We are left in no doubt where American conviction and sympathies lie; but will you wait until British freedom and independence have succumbed, and then take up the cause when it is three-quarters ruined, yourselves alone? I hear that they are saying in the United States that because England and France have failed to do their duty therefore the American people can wash their hands of the whole business. This may be the passing mood of many people, but there is no sense in it. If things have got much worse, all the more must we try to cope with them.

For, after all, survey the remaining forces of civilisation; they are overwhelming. If only they were united in a common conception of right and duty, there would be no war. On the contrary, the German people, industrious, faithful, valiant, but alas! lacking in the proper spirit of civic independence, liberated from their present nightmare, would take their honoured place in the vanguard of human society. Alexander the Great remarked that the people of Asia were slaves because they had not learned to pronounce the word ""No."" Let that not be the epitaph of the English-speaking peoples or of Parliamentary democracy, or of France, or of the many surviving liberal States of Europe.

There, in one single word, is the resolve which the forces of freedom and progress, of tolerance and good will, should take. It is not in the power of one nation, however formidably armed, still less is it in the power of a small group of men, violent, ruthless men, who have always to cast their eyes back over their shoulders, to cramp and fetter the forward march of human destiny. The preponderant world forces are upon our side; they have but to be combined to be obeyed.

We must arm. Britain must arm. America must arm. If, through an earnest desire for peace, we have placed ourselves at a disadvantage, we must make up for it by redoubled exertions, and, if necessary, by fortitude in suffering. We shall, no doubt, arm. Britain, casting away the habits of centuries, will decree national service upon her citizens. The British people will stand erect, and will face whatever may be coming.

But arms--instrumentalities, as President Wilson called them--are not sufficient by themselves. We must add to them the power of ideas. People say we ought not to allow ourselves to be drawn into a theoretical antagonism between Nazidom and democracy; but the antagonism is here now. It is this very conflict of spiritual and moral ideas which gives the free countries a great part of their strength. You see these dictators on their pedestals, surrounded by the bayonets of their soldiers and the truncheons of their police. On all sides they are guarded by masses of armed men, cannons, aeroplanes, fortifications, and the like--they boast and vaunt themselves before the world, yet in their hearts there is unspoken fear. They are afraid of words and thoughts; words spoken abroad, thoughts stirring at home--all the more powerful because forbidden--terrify them. A little mouse of thought appears in the room, and even the mightiest potentates are thrown into panic. They make frantic efforts to bar our thoughts and words; they are afraid of the workings of the human mind. Cannons, airplanes, they can manufacture in large quantities; but how are they to quell the natural promptings of human nature, which after all these centuries of trial and progress has inherited a whole armoury of potent and indestructible knowledge?

Dictatorship--the fetish worship of one man--is a passing phase. A state of society where men may not speak their minds, where children denounce their parents to the police, where a business man or small shopkeeper ruins his competitor by telling tales about his private opinions; such a state of society cannot long endure if brought into contact with the healthy outside world. The light of civilised progress with its tolerances and co-operation, with its dignities and joys, has often in the past been blotted out. But I hold the belief that we have now at last got far enough ahead of barbarism to control it, and to avert it, if only we realise what is afoot and make up our minds in time. We shall do it in the end. But how much harder our toil for every day's delay!

Is this a call to war? Does anyone pretend that preparation for resistance to aggression is unleashing war? I declare it to be the sole guarantee of peace. We need the swift gathering of forces to confront not only military but moral aggression; the resolute and sober acceptance of their duty by the English-speaking peoples and by all the nations, great and small, who wish to walk with them. Their faithful and zealous comradeship would almost between night and morning clear the path of progress and banish from all our lives the fear which already darkens the sunlight to hundreds of millions of men.",,,,
A Hush Over Europe,"There is a hush over all Europe, nay, over all the world, broken only by the dull thud of Japanese bombs falling on Chinese cities, on Chinese universities or near British and American ships. But then, China is a long way off, so why worry? The Chinese are fighting for what the founders of the American Constitution in their stately language called: ""Life, liberty and the pursuit of happiness."" And they seem to be fighting very well. Many good judges think they are going to win. Anyhow, let's wish them luck! Let's give them a wave of encouragement--as your President did last week, when he gave notice about ending the commercial treaty. After all, the suffering Chinese are fighting our battle, the battle of democracy. They are defending the soil, the good earth, that has been theirs since the dawn of time against cruel and unprovoked aggression. Give them a cheer across the ocean--no one knows whose turn it may be next. If this habit of military dictatorships' breaking into other people's lands with bomb and shell and bullet, stealing the property and killing the proprietors, spreads too widely, we may none of us be able to think of summer holidays for quite a while.

But to come back to the hush I said was hanging over Europe. What kind of a hush is it? Alas! it is the hush of suspense, and in many lands it is the hush of fear. Listen! No, listen carefully; I think I hear something--yes, there it was quite clear. Don't you hear it? It is the tramp of armies crunching the gravel of the parade-grounds, splashing through rain-soaked fields, the tramp of two million German soldiers and more than a million Italians--""going on maneuvers""--yes, only on maneuvers! Of course it's only maneuvers just like last year. After all, the Dictators must train their soldiers. They could scarcely do less in common prudence, when the Danes, the Dutch, the Swiss, the Albanians and of course the Jews may leap out upon them at any moment and rob them of their living-space, and make them sign another paper to say who began it. Besides, these German and Italian armies may have another work of liberation to perform. It was only last year they liberated Austria from the horrors of self-government. It was only in March they freed the Czechoslovak Republic from the misery of independent existence. It is only two years ago that Signor Mussolini gave the ancient kingdom of Abyssinia its Magna Charta. It is only two months ago that little Albania got its writ of Habeas Corpus, and Mussolini sent in his Bill of Rights for King Zog to pay. Why, even at this moment, the mountaineers of the Tyrol, a German-speaking population who have dwelt in their beautiful valleys for a thousand years, are being liberated, that is to say, uprooted, from the land they love, from the soil which Andreas Hofer died to defend. No wonder the armies are tramping on when there is so much liberation to be done, and no wonder there is a hush among all the neighbors of Germany and Italy while they are wondering which one is going to be 'liberated' next.

The Nazis say that they are being encircled. They have encircled themselves with a ring of neighbors who have to keep on guessing who will be struck down next. This kind of guesswork is a very tiring game. Countries, especially small countries, have long ceased to find it amusing. Can you wonder that the neighbors of Germany, both great and small, have begun to think of stopping the game, by simply saying to the Nazis on the principle of the Covenant of the League of Nations: ""He who attacks any, Attacks all. He who attacks the weakest will find he has attacked the strongest""? That is how we are spending our holiday over here, in poor weather, in a lot of clouds. We hope it is better with you.

One thing has struck me as very strange, and that is the resurgence of the one-man power after all these centuries of experience and progress. It is curious how the English-speaking peoples have always had this horror of one-man power. They are quite ready to follow a leader for a time, as long as he is serviceable to them; but the idea of handing themselves over, lock, stock and barrel, body and soul, to one man, and worshiping him as if he were an idol- That has always been odious to the whole theme and nature of our civilization. The architects of the American Constitution were as careful as those who shaped the British Constitution to guard against the whole life and fortunes, and all the laws and freedom of the nation, being placed in the hands of a tyrant. Checks and counter-checks in the body politic, large devolutions of State government, instruments and processes of free debate, frequent recurrence to first principles, the right of opposition to the most powerful governments, and, above all, ceaseless vigilance, have preserved, and will preserve, the broad characteristics of British and American institutions. But in Germany, on a mountain peak, there sits one man who in a single day can release the world from the fear which now oppresses it; or in a single day can plunge all that we have and are into a volcano of smoke and flame.

If Herr Hitler does not make war, there will be no war. No one else is going to make war. Britain and France are determined to shed no blood except in self-defense or in defense of their allies. No one has ever dreamed of attacking Germany. If Germany desires to be reassured against attack by her neighbors, she has only to say the word and we will give her the fullest guarantees in accordance with the principles of the Covenant of the League. We have said repeatedly we ask nothing for ourselves in the way of security that we are not willing freely to share with the German people. Therefore, if war should come there can be no doubt upon whose head the blood-guiltiness will fall. Thus lies the great issue at this moment, and none can tell how it will be settled.

It is not, believe me, my American friends, from any ignoble shrinking from pain and death that the British and French peoples pray for peace. It is not because we have any doubts how a struggle between Nazi Germany and the civilized world would ultimately end that we pray tonight and every night for peace. But whether it be peace or war--peace with its broadening and brightening prosperity, now within our reach, or war with its measureless carnage and destruction--we must strive to frame some system of human relations in the future which will bring to an end this prolonged hideous uncertainty, which will let the working and creative forces of the world get on with their job, and which will no longer leave the whole life of mankind dependent upon the virtues, the caprice, or the wickedness of a single man.",,,,
War speech,"In this solemn hour it is a consolation to recall and to dwell upon our repeated efforts for peace. All have been ill-starred, but all have been faithful and sincere. This is of the highest moral value--and not only moral value, but practical value--at the present time, because the wholehearted concurrence of scores of millions of men and women, whose co-operation is indispensable and whose comradeship and brotherhood are indispensable, is the only foundation upon which the trial and tribulation of modern war can be endured and surmounted. This moral conviction alone affords that ever-fresh resilience which renews the strength and energy of people in long, doubtful and dark days. Outside, the storms of war may blow and the lands may be lashed with the fury of its gales, but in our own hearts this Sunday morning there is peace. Our hands may be active, but our consciences are at rest.
We must not underrate the gravity of the task which lies before us or the temerity of the ordeal, to which we shall not be found unequal. We must expect many disappointments, and many unpleasant surprises, but we may be sure that the task which we have freely accepted is one not beyond the compass and the strength of the British Empire and the French Republic. The Prime Minister said it was a sad day, and that is indeed true, but at the present time there is another note which may be present, and that is a feeling of thankfulness that, if these great trials were to come upon our Island, there is a generation of Britons here now ready to prove itself not unworthy of the days of yore and not unworthy of those great men, the fathers of our land, who laid the foundations of our laws and shaped the greatness of our country.
This is not a question of fighting for Danzig or fighting for Poland. We are fighting to save the whole world from the pestilence of Nazi tyranny and in defense of all that is most sacred to man. This is no war of domination or imperial aggrandizement or material gain; no war to shut any country out of its sunlight and means of progress. It is a war, viewed in its inherent quality, to establish, on impregnable rocks, the rights of the individual, and it is a war to establish and revive the stature of man. Perhaps it might seem a paradox that a war undertaken in the name of liberty and right should require, as a necessary part of its processes, the surrender for the time being of so many of the dearly valued liberties and rights. In these last few days the House of Commons has been voting dozens of Bills which hand over to the executive our most dearly valued traditional liberties. We are sure that these liberties will be in hands which will not abuse them, which will use them for no class or party interests, which will cherish and guard them, and we look forward to the day, surely and confidently we look forward to the day, when our liberties and rights will be restored to us, and when we shall be able to share them with the peoples to whom such blessings are unknown.
",,,,
Fifty Years Hence,"The great mass of human beings, absorbed in the toils, cares and activities of life, are only dimly conscious of the pace at which mankind has begun to travel. We look back a hundred years and see that great changes have taken place. We look back fifty years and see that the speed is constantly quickening. This present century has witnessed an enormous revolution in material things, in scientific appliances, in political institutions, in manners and customs. The greatest change of all is the least perceptible by individuals: it is the far greater numbers which in every civilized country participate in the fuller life of man. 'In those days,' said Disraeli, writing at the beginning of the nineteenth century, 'England was for the few and for the very few.' 'The twice two thousand for whom,' wrote Byron, 'the world is made' have given place to many millions for whom existence has become larger, safer, more varied, more full of hope and choice. In the United States scores of millions have lifted themselves above primary necessities and comforts, and aspire to culture - at least for their children. Europe, though stunned and lacerated by Armageddon, presents a similar if less general advance. We all take the modern conveniences and facilities as they are offered to us without being grateful or consciously happier. But we simply could not live if they were taken away. We assume that progress will be constant. 'This 'ere progress,' Mr Wells makes one of his characters remark, 'keeps going on. It's wonderful 'ow it keeps going on.' It is also very fortunate, for if it stopped or were reversed, there would be the catastrophe of unimaginable horror. Mankind has gone too far to go back, and is moving too fast to stop. There are too many people maintained, not merely in comfort but in existence, by processes unknown a century ago, for us to afford even a temporary check, still less a general setback, without experiencing calamity in its most frightful form.  When we look back beyond a hundred years over the long trails of history, we see immediately why the age we live in differs from all other ages in human annals. Mankind has sometimes travelled forwards and sometimes backwards, or has stood still even for hundreds of years. It remained stationary in India and in China for thousands of years. What is it that has produced this new prodigious speed of man? Science is the cause. Her once feeble vanguards, often trampled down, often perishing in isolation, have now become a vast organized united class-conscious army marching forward upon all the fronts towards objectives none may measure or define. It is a proud, ambitious army which cares nothing for all the laws that men have made; nothing for their most timehonoured customs, or most dearly cherished beliefs, or deepest instincts. It is this power called Science which has laid hold of us, conscripted us into its regiments and batteries, set us to work upon its highways and in its arsenals; rewarded us for our services, healed us when we were wounded, trained us when we were young, pensioned us when we were worn out. None of the generations of men before the last two or three were ever gripped for good or ill and handled like this.  Man in the earliest stages lived alone and avoided his neighbours with as much anxiety and probably as much reason as he avoided the fierce flesh-eating beasts that shared his forests. With the introduction of domestic animals the advantages of co-operation and the division of labour became manifest. In the neolithic times when cereals were produced and agriculture developed, the bleak hungry period whilst the seeds were germinating beneath the soil involved some form of capitalism and the recognition of those special rights of landed proprietors the traces of which are still visible in our legislation. Each stage involved new problems legal, sociological and moral. But progress only crawled, and often rested for a thousand years or so.  The two ribbon States in the valley of the Nile and the Euphrates produced civilizations as full of pomp and circumstance and more stable than any the world has ever known. Their autocracies and hierarchies were founded upon the control and distribution of water and corn. The rulers held the people in an efficiency of despotism never equalled till Soviet Russia was born. They had only to cut off or stint the water in the canals to starve or subjugate rebellious provinces. This, apart from their granaries, gave them powers at once as irresistible and as capable of intimate regulation as the control of all food supplies gives to the Bolshevik commissars. Safe from internal trouble, they were vulnerable only to external attack. But in these states man had not learnt to catalyse the forces of nature. The maximum power available was the sum of the muscular efforts of all the inhabitants. Later empires, scarcely less imposing but far less stable, rose and fell. In the methods of production and communication, in the modes of getting food and exchanging goods, there was less change between the time of Sargon and the time of Louis XIV than there has been between the accession of Queen Victoria and the present day. Darius could probably send a message from Susa to Sardis faster than Philip II could transmit an order from Madrid to Brussels. Sir Robert Peel, summoned in 1841 from Rome to form a government in London, took the same time as the Emperor Vespasian when he had to hasten to his province of Britain. The bathrooms of the palaces of Minos were superior to those of Versailles. A priest from Thebes would probably have felt more at home at the Council of Trent two thousand years after Thebes had vanished than Sir Isaac Newton at a modern undergraduate physical society, or George Stephenson in the Institute of Electrical Engineers. The changes have been so sudden and so gigantic that no period in history can be compared with the last century. The past no longer enables us even dimly to measure the future.  The most wonderful of all modern prophecies is found in Tennyson's 'Locksley Hall':  For I dipt into the future, far as human eye could see, Saw the Vision of the world, and all the wonder that would be;  Saw the heavens fill with commerce, argosies of magic sails,  Pilots of the purple twilight, dropping down with costly bales;  Heard the heavens fill with shouting, and there rain'd a ghastly dew  From the nations' airy navies grappling in the central blue;  Far along the world-wide whisper of the south-wind rushing warm  With the standards of the peoples plunging thro' the thunderstorm;  Till the war-drum throbb'd no longer, and the battle-flags were furl'd  In the Parliament of man, the Federation of the world.  Slowly comes a hungry people, as a lion creeping nigher,  Glares at one that nods and winks behind a slowly-dying fire.
