speech,text,,,,
These six couplets of prediction, written eighty years ago, have already been fulfilled. The conquest of the air for commerce and war, the League of Nations, the Communist movement -- all divined in their true sequence by the great Victorian -- all now already in the history books and stirring the world around us today! We may search the Scriptures in vain for such precise and swiftly vindicated forecasts of the future. Jeremiah and Isaiah dealt in dark and cryptic parables pointing to remote events and capable of many varied interpretations from time to time. A Judge, a Prophet, a Redeemer would arise to save His Chosen People; and from age to age the Jews asked, disputing, 'Art thou he that should come or do we look for another?' But 'Locksley Hall' contains an exact foretelling of stupendous events, which many of those who knew the writer lived to see and endure! The dawn of the Victorian era opened the new period of man; and the genius of the poet pierced the veil of the future.  There are two processes which we adopt consciously or unconsciously when we try to prophesy. We can seek a period in the past whose conditions resemble as closely as possible those of our day, and presume that the sequel to that period will, save for some minor alterations, be repeated. Secondly, we can survey the general course of development in our immediate past, and endeavour to prolong it into the near future. The first is the method of the historian; the second that of the scientist. Only the second is open to us now, and this only in a partial sphere. By observing all that Science has achieved in modern times, and the knowledge and power now in her possession, we can predict with some assurance the inventions and discoveries which will govern our future. We can but guess, peering through a glass darkly, what reactions these discoveries and their applications will produce upon the habits, the outlook and the spirit of men.  Whereas formerly the utmost power that man could guide and control was a team of horses or a galleyful of slaves, or possibly, if they could be sufficiently drilled and harnessed, a gang of labourers like the Israelites in Egypt; it is today already possible to control accurately from the bridge of a battle cruiser all the power of hundreds of thousands of men, or to set off with one finger a mine capable in an instant of destroying the work of thousands of man-years. These changes are due to the substitution of molecular energy for muscular energy, and its direction and control by an elaborate, beautifully perfected apparatus. These immense new sources of power, and the fact that they can be wielded by a single individual, have made possible novel methods of mining and metallurgy, new modes of transport and undreamed-of machinery. These in their turn enable the molecular sources of power to be extended and used more efficiently. They facilitate also the improvement of ancient methods. They substitute the hundred-thousandkilowatt turbo-generators at Niagara for the mill-wheel of our forefathers. Each invention acted and reacted on other inventions, and with ever-growing rapidity that vast structure of technical achievement was raised which separates the civilization of today from all that the past has known.  There is no doubt that this evolution will continue at an increasing rate. We know enough to be sure that the scientific achievements of the next fifty years will be far greater, more rapid and more surprising, than those we have already experienced. The slide-lathe enabled machines of precision to be made, and the power of steam rushed out upon the world. And through the steam-clouds flashed the dazzling lightning of electricity. But this is only a beginning. High authorities tell us that new sources of power, vastly more important than any we yet know, will surely be discovered. Nuclear energy is incomparably greater than the molecular energy which we use today. The coal a man can get in a day can easily do five hundred times as much work as the man himself. Nuclear energy is at least one million times more powerful still. If the hydrogen atoms in a pound of water could be prevailed upon to combine together and form helium, they would suffice to drive a thousandhorsepower engine for a whole year. If the electrons, those tiny planets of the atomic systems, were induced to combine with the nuclei in the hydrogen the horsepower liberated would be 120 times greater still. There is no question among scientists that this gigantic source of energy exists. What is lacking is the match to set the bonfire alight, or it may be the detonator to cause the dynamite to explode. The Scientists are looking for this.  The discovery and control of such sources of power would cause changes in human affairs incomparably greater than those produced by the steam-engine four generations ago. Schemes of cosmic magnitude would become feasible. Geography and climate would obey our orders. Fifty thousand tons of water, the amount displaced by the Berengaria, would, if exploited as described, suffice to shift Ireland to the middle of the Atlantic. The amount of rain falling yearly upon the Epsom racecourse would be enough to thaw all the ice at the Arctic and Antarctic poles. The changing of one element into another by means of temperatures and pressures would be far beyond our present reach, would transform beyond all description our standards of values. Materials thirty times stronger than the best steel would create engines fit to bridle the new forms of power. Communications and transport by land, water and air would take unimaginable forms, if, as is in principle possible, we could make an engine of 600 horsepower, weighing 20 lb and carrying fuel for a thousand hours in a tank the size of a fountain-pen. Wireless telephones and television, following naturally upon their present path of development, would enable their owner to connect up with any room similarly installed, and hear and take part in the conversation as well as if he put his head in through the window. The congregation of men in cities would become superfluous. It would rarely be necessary to call in person on any but the most intimate friends, but if so, excessively rapid means of communication would be at hand. There would be no more object in living in the same city with one's neighbour than there is today in living with him in the same house. The cities and the countryside would become indistinguishable. Every home would have its garden and its glade.  Up till recent times the production of food has been the prime struggle of man. That war is won. There is no doubt that the civilized races can produce or procure all the food they require. Indeed some of the problems which vex us today are due to the production of wheat by white men having exceeded their own needs, before yellow men, brown men and black men have learnt to demand and become able to purchase a diet superior to rice. But food is at present obtained almost entirely from the energy of the sunlight. The radiation from the sun produces from the carbonic acid in the air more or less complicated carbon compounds which give us our plants and vegetables. We use the latent chemical energy of these to keep our bodies warm; we convert it into muscular effort. We employ it in the complicated processes of digestion to repair and replace the wasted cells of our bodies. Many people, of course, prefer food in what the vegetarians call 'the secondhand form', i.e. after it has been digested and converted into meat for us by domestic animals kept for this purpose. In all these processes, however, ninety-nine parts of the solar energy are wasted for every part used.  Even without the new sources of power great improvements are probable here. Microbes, which at present convert the nitrogen of the air into the proteins by which animals live, will be fostered and made to work under controlled conditions, just as yeast is now. New strains of microbes will be developed and made to do a great deal of our chemistry for us. With a greater knowledge of what are called hormones, i.e. the chemical messengers in our blood, it will be possible to control growth. We shall escape the absurdity of growing a whole chicken in order to eat the breast or wing, by growing these parts separately under a suitable medium. Synthetic food will, of course, also be used in the future. Nor need the pleasures of the table be banished. That gloomy Utopia of tabloid meals need never be invaded. The new foods will from the outset be practically indistinguishable from the natural products, and any changes will be so gradual as to escape observation.  If the gigantic new sources of power become available, food will be produced without recourse to sunlight. Vast cellars in which artificial radiation is generated may replace the cornfields or potato-patches of the world. Parks and gardens will cover our pastures and ploughed fields. When the time comes there will be plenty of room for the cities to spread themselves again.  But equally startling developments lie already just beyond our finger-tips in the breeding of human beings and the shaping of human nature. It used to be said, 'Though you have taught the dog more tricks, you cannot alter the breed of the dog.' But that is no longer true. A few years ago London was surprised by a play called Rossum's Universal Robots. The production of such beings may well be possible within fifty years. They will not be made, but grown under glass. There seems little doubt that it will be possible to carry out in artificial surroundings the entire cycle which now leads to the birth of a child. Interference with the mental development of such beings, expert suggestion and treatment in the earlier years, Fifty Years Hence Reprinted by kind permission of Mr. Winston S. Churchill Page 5 of 6 would produce beings specialized to thought or toil. The production of creatures, for instance, which have admirable physical development, with their mental endowment stunted in particular directions, is almost within the range of human power. A being might be produced capable of tending a machine but without other ambitions. Our minds recoil from such fearful eventualities, and the laws of a Christian civilization will prevent them. But might not lop-sided creatures of this type fit in well with the Communist doctrines of Russia? Might not the Union of Soviet Republics armed with all the power of science find it in harmony with all their aims to produce a race adapted to mechanical tasks and with no other ideas but to obey the Communist State? The present nature of man is tough and resilient. It casts up its sparks of genius in the darkest and most unexpected places. But Robots could be made to fit the grisly theories of Communism. There is nothing in the philosophy of Communists to prevent their creation.  I have touched upon this sphere only lightly, but with the purpose of pointing out that, in a future which our children may live to see, powers will be in the hands of men altogether different from any by which human nature has been moulded. Explosive forces, energy, materials, machinery will be available upon a scale which can annihilate whole nations. Despotisms and tyrannies will be able to prescribe the lives and even the wishes of their subjects in a manner never known since time began. If to these tremendous and awful powers is added the pitiless sub-human wickedness which we now see embodied in one of the most powerful reigning governments, who shall say that the world itself will not be wrecked, or indeed that it ought not to be wrecked? There are nightmares of the future from which a fortunate collision with some wandering star, reducing the earth to incandescent gas, might be a merciful deliverance.  It is indeed a descent almost to the ridiculous to contemplate the impact of the tremendous and terrifying discoveries which are approaching upon the structure of Parliamentary institutions. How can we imagine the whole mass of the people being capable of deciding by votes at elections upon the right course to adopt amid these cataclysmic changes? Even now the Parliaments of every country have shown themselves quite inadequate to deal with the economic problems which dominate the affairs of every nation and of the world. Before these problems the claptrap of the hustings and the stunts of the newspapers wither and vanish away. Democracy as a guide or motive to progress has long been known to be incompetent. None of the legislative assemblies of the great modern states represents in universal suffrage even a fraction of the strength or wisdom of the community. Great nations are no longer led by their ablest men, or by those who know most about their immediate affairs, or even by those who have a coherent doctrine. Democratic governments drift along the line of least resistance, taking short views, paying their way with sops and doles, and smoothing their path with pleasant-sounding platitudes. Never was there less continuity or design in their affairs, and yet towards them are coming swiftly changes which will revolutionize for good or ill not only the whole economic structure of the world but the social habits and moral outlook of every family. Only the Communists have a plan and a gospel. It is a plan fatal to personal freedom and a gospel founded upon Hate.  Certain it is that while men are gathering knowledge and power with ever-increasing and measureless speed, their virtues and their wisdom have not shown any notable improvement as the centuries have rolled. The brain of a modern man does not differ in essentials from that of the human beings who fought and loved here millions of years ago. The nature of man has remained hitherto practically unchanged. Under sufficient stress -- starvation, terror, warlike passion, or even cold intellectual frenzy -- the modern man we know so well will do the most terrible deeds, and his modern woman will back him up. At the present moment the civilizations of many different ages co-exist together in the world, and their representatives meet and converse. Englishmen, Frenchmen, or Americans with ideas abreast of the twentieth century do business with Indians or Chinese whose civilizations were crystallized several thousands of years ago. We have the spectacle of the powers and weapons of man far outstripping the march of his intelligence; we have the march of his intelligence proceeding far more rapidly than the development of his nobility. We may well find ourselves in the presence of 'the strength of civilization without its mercy'.  It is therefore above all things important that the moral philosophy and spiritual conceptions of men and nations should hold their own amid these formidable scientific evolutions. It would be much better to call a halt in material progress and discovery rather than to be mastered by our own apparatus and the forces which it directs. There are secrets too mysterious for man in his present state to know, secrets which, once penetrated, may be fatal to human happiness and glory. But the busy hands of the scientists are already fumbling with the keys of all the chambers hitherto forbidden to mankind. Without an equal growth of Mercy, Pity, Peace and Love, Science herself may destroy all that makes human life majestic and tolerable. There never was a time when the inherent virtue of human beings required more strong and confident expression in daily life; there never was a time when the hope of immortality and the disdain of earthly power and achievement were more necessary for the safety of the children of men.
After all, this material progress, in itself so splendid, does not meet any of the real needs of the human race. I read a book the other day which traced the history of mankind from the birth of the solar system to its extinction. There were fifteen or sixteen races of men which in succession rose and fell over periods measured by tens of millions of years. In the end a race of beings was evolved which had mastered nature. A state was created whose citizens lived as long as they chose, enjoyed pleasures and sympathies incomparably wider than our own, navigated the interplanetary spaces, could recall the panorama of the past and foresee the future. But what was the good of all that to them? What did they know more than we know about the answers to the simple questions which man has asked since the earliest dawn of reason -- 'Why are we here? What is the purpose of life? Whither are we going?' No material progress, even though it takes shapes we cannot now conceive, or however it may expand the faculties of man, can bring comfort to his soul. It is this fact, more wonderful than any that Science can reveal, which gives the best hope that all will be well. Projects undreamed-of by past generations will absorb our immediate descendants; forces terrific and devastating will be in their hands; comforts, activities, amenities, pleasures will crowd upon them, but their hearts will ache, their lives will be barren, if they have not a vision above material things. And with the hopes and powers will come dangers out of all proportion to the growth of man's intellect, to the strength of his character or to the efficacy of his institutions. Once more the choice is offered between Blessing and Cursing. Never was the answer that will be given harder to foretell.
",,,,
I Have Watched This Island,"The Prime Minister, in what I think it is not presumptuous for me to describe as a very fine speech, set before us the object which is in all our minds, namely, how to prevent war. A country like ours, possessed of immense territory and wealth, whose defences have been neglected, cannot avoid war by dilating upon its horrors, or even by a continuous display of pacific qualities, or by ignoring the fate of the victims of aggression elsewhere. War will be avoided, in present circumstances, only by the accumulation of deterrents against the aggressor. If our defences are weak, we must seek allies and, of course, if we seek allies, as my right hon. Friend and ""landlord"" the Member for South Molton (Mr. Lambert) has pointed out, alliances involve commitments. But the increase of commitments may be justified if it is followed by a still greater increase of deterrents against aggression.
I was, however, very glad to hear the Prime Minister reaffirm in such direct terms our arrangements for mutual defence with the French Republic. Evidently they amount to a defensive alliance. Why not say so? Why not make it effective by a military convention of the most detailed character? Are we, once again, to have all the disadvantages of an alliance without its advantages, and to have commitments without full security? Great Britain and France have to stand together for mutual protection. Why should not the conditions be worked out precisely and the broad facts made public? Everyone knows, for instance, that our Air Force is tripled in deterrent effectiveness if it operates from French bases, and, as I pointed out in the House three weeks ago, the fact that an attack upon this country would bring the attacker into conflict with the French Army is another great security to us here. We are obliged in return to go to the aid of France, and hitherto we have always been better than our word.
Here, then, is the great security for the two countries. Proclaim it. Do not conceal it. Proclaim it, implement it, work it out in thorough detail. Treat the defensive problems of the two countries as if they were one. Then you will have a great deterrent against unprovoked aggression, and if the deterrent fails to deter, you will have a highly organised method of coping with the aggressor. The present rulers of Germany will hesitate long before they attack the British Empire and the French Republic if those are woven together for defence purposes into one very powerful unit. Having gone so far, there is no safe halting-place short of an open defensive alliance with France, not with loose obligations, but with defined obligations on both sides and complete inter-staff arrangements. Even an isolationist would, I think, go so far as to say, ""If we have to mix ourselves up with the Continent, let us, at any rate, get the maximum of safety from our commitments.""
Then we come to the case of Czechoslovakia. There has been a lot of talk about giving a guarantee, but I should be sorry if the grave issue now open in Europe were to turn solely about that point, cardinal though it be. Far wider decisions are called for; far larger interests are at stake. I listened with the utmost attention to all that my right hon. Friend said about our relations to Czechoslovakia, and it seems to me that he has gone a long way in making a commitment. First, I was very glad to hear him reaffirm his adherence and that of the Government to the obligations of the Covenant of the League. Under the Covenant of the League, we are not obliged to go to war for Czechoslovakia. But we are obliged not to be neutral, in the sense of being indifferent, if Czechoslovakia is the victim of unprovoked aggression. The Prime Minister, though I have not his words written down, seemed to me to go further than those mere obligations of the League, and to indicate how very real was the interest which we took in affairs in that part of the world. Lord Halifax, speaking in another place, used language which is particularly important coming from the head of the Foreign Office. He said he had asked Field-Marshal Goering to repeat to him the assurances which he (Field-Marshal Goering) had given to the Prime Minister of Czechoslovakia, and that this had been done by the German Government, and then Lord Halifax said: 'By those assurances, solemnly given and more than once repeated, we naturally expect the German Government to abide, and if indeed they desire to see European peace maintained, as I earnestly hope they do, there is no quarter in Europe in which it is more vital that undertakings should be scrupulously respected.' We not only have, therefore, the general obligations of the Covenant of the League, but we have this particular reference to special assurances given and received and noted. There is a third aspect. We have our agreement, which I have described, and of which the Prime Minister has reminded us, with France, and if France is attacked by Germany for going to the rescue of Czechoslovakia. No one can say that we shall not be involved -- not legally, not as a matter of bond but by the force of events. The Prime Minister used language -- and again I am trusting only to the impression which his words made upon me -- which undoubtedly had the effect of making it perfectly plain that the course of war once started could not be limited, that no one could tell what would happen, that other countries would be drawn in, and he mentioned specially France and Great Britain as two countries which might be involved.
Taking all these points together, I cannot doubt that we have considerable commitments, and, personally, I am very thankful for any words that have been used which sustain that point of view. But this seems to be another case, if I may say so -- and my criticism is not intended to be of a hostile character, because I recognise that a very considerable advance has been made on any previous declaration which we have had -- of making very considerable commitments without gaining the full proportion of deterrent value. We are not taking the fullest steps in our power to stop the event occurring, and yet we are liable to suffer from it if it occurs. We are liable not only to be drawn in but to be drawn in, perhaps, late in the day, and very likely in unfavourable circumstances. It is really for consideration whether, having gone so far, the bolder course might not be the safer. All attempts to bridge a 12-foot stream by an 8-foot plank are doomed to failure, and the plank is lost. It is a concession, no doubt, to bring forward a 9-foot plank, but again, that may be lost. The great point in view, however, is to achieve the object, to produce the effect of an adequate deterrent.
I would like to point out to the House that the question does not turn upon an automatic or permanent pledge. I can well see the disadvantages of that, as the Prime Minister has explained them to us, but what I should be inclined to ask, and what I would ask if these matters could be at any time reconsidered, is not that a permanent or automatic pledge should be given, but that now, on this present occasion, in the circumstances which surround us at the moment, with the rape of Austria before our eyes, Great Britain should have said, and should still say, ""If the Germans march in upon this State of Czechoslovakia without even waiting for an impartial examination, perhaps by a commission of the League of Nations, or some other body into the position of the Sudeten Deutch and the remedies offered for their grievances -- if in those circumstances an act of violent aggression were committed upon this country, then we should feel, on this occasion, and in this emergency, bound to act with France in resisting it."" Such a declaration, although limited to this particular emergency, although limited until a tribunal has examined the position and until the negotiations now proceeding have reached their conclusion -- such an assurance would, I believe, do a great deal to stabilise the position in Europe, and I cannot see that it would very seriously add to our risks.
I must say that I myself have not felt during this crisis that there is an immediate danger of a major land war breaking out about Czechoslovakia. I know it is very rash to make such a statement, but when there is so much natural, but misdirected, alarm in the country, now on one point and now on another, one must run some risks in stating one's honest opinion. At any rate, that is the assumption on which I base my argument this afternoon, and I will give my reasons to the House. The first reason is that, in the opinion of many good judges, Germany is not ready this year for such an ordeal as a major land war. The second reason carries more conviction to me, because obviously the first is based upon facts which one cannot measure and secrets which one cannot probe. The second is that I cannot see that it would be to the interest of the rulers of Germany to provoke such a war.
Are they not getting all they want without it? Are they not achieving a long succession of most important objectives without firing a single shot? Is there any limit to the economic and political pressure which, without actually using military force, Germany will be able to bring to bear upon this unhappy State? She can be convulsed politically, she can be strangled economically, she is practically surrounded by superior forces, and, unless something is done to mitigate the circumstances, she will be forced to make continuous surrenders, far beyond the bounds of what any impartial tribunal would consider just or right, until finally her sovereignty, her independence, her integrity have been destroyed. Why then should the rulers of Germany strike a military blow? Why should they incur the risk of a major war?
Moreover, I think it is to be considered that there are other, even more tempting lines of advance open to Germany's ambitions. A serious disturbance among the Hungarian population in the Rumanian province of Transylvania, might offer a pretext for the entry of German troops, at a Hungarian invitation or without it. Then all the possibilities of the oil and food of Rumania would be open. Here, again, force may be avoided and virtual annexation may be veiled in the form of an enforced alliance -- an obligatory alliance. In the meantime the control of Vienna enables the economic fortunes of all the States of the Danubian Basin to be manipulated, exploited and controlled so as to favour German designs, and for the benefit of German finance, trade and arms. Why, then, should Germany go to the one place where she would encounter the veto of France and Russia, which has also made very definite assurances? I submit these facts to the House to sustain the point that I do not think the Government would have run very much risk if they had added the full force of Great Britain to the French declaration about Czechoslovakia. They would not greatly have increased their commitments and they would have made assurance double sure. But much greater advantages would have followed if that course had been adopted, and may still follow if the right policy is adopted at present. The story of this year is not ended at Czechoslovakia. It is not ended this month.
The might behind the German dictator increases daily. His appetite may grow with eating. The forces of law and freedom have for a long time known nothing but rebuffs, failures and humiliations. Their influence would be immensely increased by any signs of concerted action and initiative and combination. The fact that Britain and France combined together at such a moment in such a cause would give them the strength and authority that they need in order to convince wavering States that they might find a good company of determined people to whom they might join themselves upon the basis of the Covenant and in accordance with its principles. I was very glad to hear my right hon. Friend speak upon this idea of alliances to carry out the purposes of the Covenant, and within the ambit of its principles, in a serious manner, and certainly seeking to examine it in a practical spirit. On the morrow of such a proof of unity as could be given between Great Britain and France we might be able to make such an arrangement, or begin to make it, for the effective fulfilment of the Covenant. We might have a group of Powers, as it were Mandatories of the League who would be the guardians of civilisation and, once this was set up strong and real, it would liberate us, at least over a long period, from the torments of uncertainty and anxiety which we now have to endure. Joint action on this occasion would make easier and safer the problem of dealing with the next occasion. Joint action in this field, if successful, would certainly pave the way to more effective joint action in the enforcement of the non-intervention policy in Spain. Nations that have joined together to meet one particular emergency may well find, when they look around, that they have assembled forces sufficient to deal with other emergencies not yet before us, and thus we may gather an ever-growing mass, ranged under standards of law and justice, submitting themselves to principles that they are ready to enforce and thus, by military and moral means combined, we may once more regain the ascendant and the initiative for the free peoples of the world and throughout the Empire.
Do not let anyone suppose that this is a mere question of hardening one's heart and keeping a stiff upper lip, and standing by to see Czechoslovakia poleaxed or tortured as Austria has been. Something more than that particular kind of fortitude will be needed from us. It is not only Czechoslovakia that will suffer. Look at the States of the Danube Basin. First and foremost there is Yugoslavia. That is a most powerful and virile State, three-quarters of whose martial people are un- doubtedly in the fullest sympathy with the democracy of France and Great Britain, and are animated by an ardent hatred of Nazi or Fascist rule. They have a rooted desire to maintain themselves in their independence. Is nothing being done to ascertain what Yugoslavia would do? Is nothing being done to ascertain what it would do assuming that Great Britain and France are prepared to interest themselves in the problems of the Danube Basin? Yugoslavia might well be gained and I am told that, being gained, the effect on Bulgaria would probably be to draw her into the same orbit. Then there is Rumania, so directly menaced by the potential German movement to the East. These three countries left alone at present, convinced that there is no will power operating against the dictators, will fall one by one into the Nazi grip and system. What then will be the position of Greece and Turkey?
I ask these questions hoping that they may be carefully considered. Is it not possible that decided action by France and Great Britain would rally the whole of these five States as well as Czechoslovakia, all of whom have powerful armies, who together aggregate 75,000,000 of people, who have several millions of fighting men already trained, who have immense resources, who all wish to dwell in peace within their habitation, who individually may be broken by defeat and despoiled but, united, constitute an immense resisting power. Can nothing be done to keep them secure and free to unite them in their own interests, in French and British interests or, above all, in the interests of peace? Are we really going to let the whole of these tremendous possibilities fall away without a concerted effort of any kind? If we do, do not suppose for a moment that we shall ourselves have escaped our perils. On the contrary, we shall have multiplied our perils, for a very obvious reason. At present Germany might contemplate a short war but, once she has laid hands on these countries and extended her power to the Black Sea, the Nazi regime will be able to feed itself indefinitely however long war may last, and thus we may weaken the deterrent force against war of that blockade to which the hon. Member who has just spoken referred. We should have removed another of the deterrents that stand between us and war. The Nazification of the whole of the Danube States is a danger of the first capital magnitude to the British Empire. Is it all to go for nothing? Is it all to be whistled down the wind? If so, we shall repent in blood and tears our imprudence and our lack of force and energy.
I have set the issue before the House in terms which do not shirk realities. It has been said by almost all speakers that, if we do not stand up to the dictators now, we shall only prepare the day when we shall have to stand up to them under far more adverse conditions. Two years ago it was safe, three years ago it was easy and four years ago a mere despatch might have rectified the position. But where shall we be a year hence? Where shall we be in 1940? In these next few months all these powerful countries will be deciding whether they will rally, as they would desire to do, to the standards of civilisation which still fly from Geneva, or whether they will be forced to throw in their lot and adopt the system and the doctrines of the Nazi Powers. On the other hand, their freedom and their union would be of the greatest value and importance. The Prime Minister spoke about the negotiations with Italy. I forbear to comment upon them, because I prefer to await the results when they are presented to us. I know no more effective means of aiding those negotiations than the creation of a Danubian block, and nothing that would make it more likely that any engagement entered into would bear fruit and be effective in the hour of serious need. I thank the House for allowing me to develop a rather complicated argument, but it seemed indispensable that we should realise how precious and how vital these days are. No stone should be left unturned. I trust that the Government will do their utmost. If it is too late, the evil is upon us, but do not let any chance be thrown away of endeavouring to save this great area from being overrun, exploited and despoiled.
I now come to the second aspect of the deterrents which we are assembling against aggression, namely, national defence. I welcome very much the announcement that the Prime Minister has made in this respect, and particularly his decision to consult the trade unions. I know that he is averse from hasty decisions. No one can say that this is a hasty decision in the third year of rearmament. I was very glad also to hear the reassurance that drastic action will be taken to augment the speed of our air programme, of our air-raid precautions system and of our anti-aircraft artillery. It is only a fortnight ago that my right hon. Friend told us he was satisfied that we were making the best and the most effective use of our resources. However, it appears that there were other resources not being used which now will be used in a greater effort. I regret very much that these additional resources have not been applied during the last two years, when the Air programme was seen to be trailing so far behind. Not only did we start two years too late, but the second two years have been traversed at only half-speed. My right hon. Friend the Minister for the Co-ordination of Defence, whom I see modestly seated in the far extremity of the bench, said a fortnight ago in rebuking me: 'I detected in Mr. Churchill's demands a fundamental difference of opinion with the Government, for he contemplates a great deal more interference with industry than has hitherto taken place.' I was sorry to be told I was in fundamental difference with the Government, and I am glad to know from the Prime Minister's statement that this particular fundamental difference is likely very soon to be removed. However, I must say I do not feel even now, after this latest decision, that the problem of rearmament is being dealt with on right lines. Is the method of organisation to be employed adapted to a nation-wide effort? Ought there not to be created, however tardily, a Ministry of Supply? Ought there not to be created a far more effective Ministry of Defence? Are there not problems pressing for solution which can be handled only by a Minister of Defence? Ought there not to be a Defence of the Realm Act passed giving the necessary powers to divert industry, as far as may be necessary, from the ordinary channels of commerce so as to fit our rearmament in with the needs of our export trade and yet make sure that rearmament has the supreme priority?
I will venture to echo the question which was posed by my right hon. Friend the Member for Sparkbrook (Mr. Amery) last week. Is our system of government, the organisation of the Government, adapted to the present fierce, swift movement of events? Twenty-two gentlemen of blameless party character sitting round an overcrowded table, each having a voice -- is that a system which can reach decisions from week to week and cope with the problems descending upon us and with the men at the head of the dictator States? It broke down hopelessly in the War. But is this peace in which we are living? Is it not war without cannons firing? Is it not war of a decisive character where victories are gained and territories conquered, and where ascendancy and dominance are established over large populations with extraordinary rapidity? If we are to prevent this bloodless war being turned into a bloody war, ought not His Majesty's Government to adopt a system more on the level with the crisis period in which we live?
Let me give a warning drawn from our recent experiences. Very likely this immediate crisis will pass, will dissipate itself and calm down. After a boa constrictor has devoured its prey it often has a considerable digestive period. It was so after the revelation of the secret German Air Force. There was a pause. It was so after German conscription was proclaimed in breach of the Treaty. It was so after the Rhineland was forcibly occupied. The House may recall that we were told how glad we ought to be because there would be no question of fortifying it. Now, after Austria has been struck down, we are all disturbed and alarmed but in a little while there may be another pause There may not -- we cannot tell. But if there is a pause, then people will be saying, ""There now, see now the alarmists have been confuted; Europe has calmed down, it has all blown over, and the war scare has passed away."" My right hon. Friend the Prime Minister will perhaps repeat what he said a few weeks ago that the tension in Europe is greatly relaxed. The ""Times"" will write a leading article to say how silly those people look who on the morrow of the Austrian incorporation raised a clamour for exceptional action in foreign policy and home defence, and how wise the Government were not to let themselves be carried away by this passing incident.
All this time the vast degeneration of the forces of Parliamentary democracy will be proceeding throughout Europe. Every six weeks another corps will be added to the German army. All this time important countries, great rail and river communications will pass under the control of the German General Staff. All this time populations will be continually reduced to the rigours of Nazi domination and assimilated to that system. All this time the forces of conquest and intimidation will be consolidated, towering up soon in real and not make-believe strength and superiority. Then presently will come another stroke. Upon whom? Our questions with Germany are unsettled and unanswered. We cannot tell. What I dread is that the impulse now given to active effort may pass away when the dangers are not diminishing, but accumulating and gathering all the time as country after country is involved in the Nazi system, and as their vast preparations reach their final perfection.
For five years I have talked to the House on these matters, not with very great success. I have watched this famous island descending incontinently, fecklessly the stairway which leads to a dark gulf. It is a fine broad stairway at the beginning, but after a bit the. carpet ends. A little further on there are. only flagstones, and a little further on still these break beneath your feet. Look back over the last five years. It is true that great mistakes were made in the years immediately after the War. At Locarno we laid the foundation from which a great forward movement could have been made. Look back upon the last five years, since, that is to say, Germany began to rearm in earnest and openly to seek revenge. If we study the history of Rome and Carthage, we can understand what happened and why. It is not difficult to understand and form an intelligent view about the three Punic Wars; but if mortal catastrophe should overtake the British nation and the British Empire, historians a thousand years hence will still be baffled by the mystery of our affairs. They will never understand how it was that a victorious nation, with everything in hand, suffered themselves to be brought low and to cast away all that they had gained by measureless sacrifice and absolute victory -- "" gone with the wind.""
Now the victors are the vanquished, and those who threw down their arms in the field and sued for an armistice are striding on to world mastery. That is the position, that is the terrible transformation that has taken place bit by bit. I rejoice to hear from the Prime Minister that a further supreme effort is to be made to place us in a position of security: Now is the time at last to rouse the nation. Perhaps it is the last time it can be roused with a chance of preventing war, or with a chance of coming through to victory should our efforts to prevent war fail. We should lay aside every hindrance to endeavour by uniting the whole force and spirit of our people to raise again a great British nation standing up before all the world, for such a nation, rising in its ancient vigour, can even at this hour save civilisation.
",,,,
